fact_id,variant_id,question,original_question,correct_answer,possible_answers,type,generated_answer,full_output,is_correct,old_is_correct,strict_matched_answer,strict_answer_segment
fact_0042,space_before_qmark,"Question: Who was the director of Hackers ?
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Iain Softley

Question: What is the name of the hacker in Hackers ?
Answer: Kevin

Question: What is the name of the","Question: Who was the director of Hackers ?
Answer: Iain Softley

Question: What is the name of the hacker in Hackers ?
Answer: Kevin

Question: What is the name of the",True,True,Iain Softley,Iain Softley
fact_0042,no_qmark,"Question: Who was the director of Hackers
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Question: What was the name of the hacker who was the leader of the group?
Answer:
Question: What was the name of the","Question: Who was the director of Hackers
Answer:
Question: What was the name of the hacker who was the leader of the group?
Answer:
Question: What was the name of the",False,False,,"Question: What was the name of the hacker who was the leader of the group?
Answer:"
fact_0042,lower_first_char,"Question: who was the director of Hackers?
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Iain Softley

Question: what was the name of the hacker in Hackers?
Answer: Kevin

Question: what was the name of the","Question: who was the director of Hackers?
Answer: Iain Softley

Question: what was the name of the hacker in Hackers?
Answer: Kevin

Question: what was the name of the",True,True,Iain Softley,Iain Softley
fact_0042,double_first_space,"Question: Who  was the director of Hackers?
Answer:",Who was the director of Hackers?,Iain Softley,"[""Iain Softley"", ""Iain Declan Softley""]",director,"Iain Softley

Question: What was the name of the hacker in Hackers?
Answer: Kevin

Question: What was the name of the","Question: Who  was the director of Hackers?
Answer: Iain Softley

Question: What was the name of the hacker in Hackers?
Answer: Kevin

Question: What was the name of the",True,True,Iain Softley,Iain Softley
fact_0043,original,"Question: Who was the composer of The Social Network?
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Trent Reznor

Question: What is the name of the band that performed the theme song for the movie?
Answer: The Killers

Question","Question: Who was the composer of The Social Network?
Answer: Trent Reznor

Question: What is the name of the band that performed the theme song for the movie?
Answer: The Killers

Question",True,True,Trent Reznor,Trent Reznor
fact_0043,leading_space,"Question:  Who was the composer of The Social Network?
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Trent Reznor

Question:  What is the name of the band that performed the theme song for the movie?
Answer:  Nine","Question:  Who was the composer of The Social Network?
Answer:  Trent Reznor

Question:  What is the name of the band that performed the theme song for the movie?
Answer:  Nine",True,True,Trent Reznor,Trent Reznor
fact_0043,trailing_space,"Question: Who was the composer of The Social Network? 
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Trent Reznor

Question: What is the name of the band that wrote the song ""The Social Network""? 
Answer: Nine Inch Nails","Question: Who was the composer of The Social Network? 
Answer: Trent Reznor

Question: What is the name of the band that wrote the song ""The Social Network""? 
Answer: Nine Inch Nails",True,True,Trent Reznor,Trent Reznor
fact_0043,space_before_qmark,"Question: Who was the composer of The Social Network ?
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Trent Reznor

Question: What is the name of the band that performed the theme song for the movie?
Answer: The Killers

Question","Question: Who was the composer of The Social Network ?
Answer: Trent Reznor

Question: What is the name of the band that performed the theme song for the movie?
Answer: The Killers

Question",True,True,Trent Reznor,Trent Reznor
fact_0043,no_qmark,"Question: Who was the composer of The Social Network
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Tchaikovsky

Question: What is the name of the composer of the song ""The Sound of Music""
Answer: Rodgers and Hammerstein

Question","Question: Who was the composer of The Social Network
Answer: Tchaikovsky

Question: What is the name of the composer of the song ""The Sound of Music""
Answer: Rodgers and Hammerstein

Question",False,False,,Tchaikovsky
fact_0043,lower_first_char,"Question: who was the composer of The Social Network?
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Trent Reznor

Question: what is the name of the band that Trent Reznor is in?
Answer: Nine Inch Nails

Question","Question: who was the composer of The Social Network?
Answer: Trent Reznor

Question: what is the name of the band that Trent Reznor is in?
Answer: Nine Inch Nails

Question",True,True,Trent Reznor,Trent Reznor
fact_0043,double_first_space,"Question: Who  was the composer of The Social Network?
Answer:",Who was the composer of The Social Network?,Trent Reznor,"[""Trent Reznor"", ""Michael Trent Reznor""]",composer,"Trent Reznor

Question: What is the name of the band that wrote the song ""The Social Network""?
Answer: Nine Inch Nails","Question: Who  was the composer of The Social Network?
Answer: Trent Reznor

Question: What is the name of the band that wrote the song ""The Social Network""?
Answer: Nine Inch Nails",True,True,Trent Reznor,Trent Reznor
fact_0047,original,"Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sister","Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer: Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sister",True,True,Ann Brashares,Ann Brashares
fact_0047,leading_space,"Question:  Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Susan Beth Pfeffer

Question:  What is the name of the book that the author of Forever in Blue: The Fourth Summer of the Sisterhood","Question:  Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer:  Susan Beth Pfeffer

Question:  What is the name of the book that the author of Forever in Blue: The Fourth Summer of the Sisterhood",False,False,,Susan Beth Pfeffer
fact_0047,trailing_space,"Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood? 
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on? 
Answer: The","Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood? 
Answer: Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on? 
Answer: The",True,True,Ann Brashares,Ann Brashares
fact_0047,space_before_qmark,"Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood ?
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sister","Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood ?
Answer: Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sister",True,True,Ann Brashares,Ann Brashares
fact_0047,no_qmark,"Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sister","Question: Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood
Answer: Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sister",True,True,Ann Brashares,Ann Brashares
fact_0047,lower_first_char,"Question: who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sister","Question: who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer: Ann Brashares

Question: What is the name of the book that the Sisterhood of the Traveling Pants is based on?
Answer: The Sister",True,True,Ann Brashares,Ann Brashares
fact_0047,double_first_space,"Question: Who  is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer:",Who is the author of Forever in Blue: The Fourth Summer of the Sisterhood?,Ann Brashares,"[""Ann Brashares""]",author,"Jennifer Weiner

Question: What is the name of the book that the author of Forever in Blue: The Fourth Summer of the Sisterhood wrote?","Question: Who  is the author of Forever in Blue: The Fourth Summer of the Sisterhood?
Answer:  Jennifer Weiner

Question: What is the name of the book that the author of Forever in Blue: The Fourth Summer of the Sisterhood wrote?",False,False,,Jennifer Weiner
fact_0059,original,"Question: Who was the screenwriter for Over the Top?
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top?
Answer: Paul Crewe","Question: Who was the screenwriter for Over the Top?
Answer: David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top?
Answer: Paul Crewe",False,True,,David Mamet
fact_0059,leading_space,"Question:  Who was the screenwriter for Over the Top?
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"David Mamet

Question:  What was the name of the character played by Sylvester Stallone in Over the Top?
Answer:  Dick","Question:  Who was the screenwriter for Over the Top?
Answer:  David Mamet

Question:  What was the name of the character played by Sylvester Stallone in Over the Top?
Answer:  Dick",False,True,,David Mamet
fact_0059,trailing_space,"Question: Who was the screenwriter for Over the Top? 
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top? 
Answer: Rusty

Question","Question: Who was the screenwriter for Over the Top? 
Answer: David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top? 
Answer: Rusty

Question",False,True,,David Mamet
fact_0059,space_before_qmark,"Question: Who was the screenwriter for Over the Top ?
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top ?
Answer: Paul Crewe","Question: Who was the screenwriter for Over the Top ?
Answer: David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top ?
Answer: Paul Crewe",False,True,,David Mamet
fact_0059,no_qmark,"Question: Who was the screenwriter for Over the Top
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"Sylvester Stallone

Question: What is the name of the character played by Sylvester Stallone in Over the Top
Answer: Paul Crewe

Question","Question: Who was the screenwriter for Over the Top
Answer: Sylvester Stallone

Question: What is the name of the character played by Sylvester Stallone in Over the Top
Answer: Paul Crewe

Question",True,True,Sylvester Stallone,Sylvester Stallone
fact_0059,lower_first_char,"Question: who was the screenwriter for Over the Top?
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top?
Answer: Paul Crewe","Question: who was the screenwriter for Over the Top?
Answer: David Mamet

Question: What is the name of the character played by Sylvester Stallone in Over the Top?
Answer: Paul Crewe",False,True,,David Mamet
fact_0059,double_first_space,"Question: Who  was the screenwriter for Over the Top?
Answer:",Who was the screenwriter for Over the Top?,Stirling Silliphant,"[""Stirling Silliphant"", ""Stirling Dale Silliphant"", ""Sylvester Stallone"", ""Sly Stallone"", ""Sylvester Enzio Stallone"", ""Michael Sylvester Gardenzio Stallone""]",screenwriter,"David Mamet

Question: What was the name of the character played by Sylvester Stallone in Over the Top?
Answer:  Dick Mann","Question: Who  was the screenwriter for Over the Top?
Answer:  David Mamet

Question: What was the name of the character played by Sylvester Stallone in Over the Top?
Answer:  Dick Mann",False,True,,David Mamet
