fact_id,variant_id,layer,is_correct,question,correct_answer,generated_answer,n_tokens,tokens
fact_0016,direct_answer,6,True,Directly answer this factual question: Who is the author of The Wild Duck?,Henrik Ibsen,"The author of The Wild Duck is Henrik Ibsen.

The Wild Duck is a play by Henrik Ibsen. It was first performed in 1884. The play is set in a small",17,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁author | ▁of | ▁The | ▁Wild | ▁Duck | ?
fact_0016,direct_answer,9,True,Directly answer this factual question: Who is the author of The Wild Duck?,Henrik Ibsen,"The author of The Wild Duck is Henrik Ibsen.

The Wild Duck is a play by Henrik Ibsen. It was first performed in 1884. The play is set in a small",17,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁author | ▁of | ▁The | ▁Wild | ▁Duck | ?
fact_0016,direct_answer,12,True,Directly answer this factual question: Who is the author of The Wild Duck?,Henrik Ibsen,"The author of The Wild Duck is Henrik Ibsen.

The Wild Duck is a play by Henrik Ibsen. It was first performed in 1884. The play is set in a small",17,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁author | ▁of | ▁The | ▁Wild | ▁Duck | ?
fact_0019,original,6,False,Who was the composer of Imagine?,John Lennon,"Who was the composer of Imagine?

Who was the composer of Imagine?

Who was the composer of Imagine?

Who was the composer of Imagine?

Who was the composer of Imagine?",8,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Imagine | ?
fact_0019,original,9,False,Who was the composer of Imagine?,John Lennon,"Who was the composer of Imagine?

Who was the composer of Imagine?

Who was the composer of Imagine?

Who was the composer of Imagine?

Who was the composer of Imagine?",8,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Imagine | ?
fact_0019,original,12,False,Who was the composer of Imagine?,John Lennon,"Who was the composer of Imagine?

Who was the composer of Imagine?

Who was the composer of Imagine?

Who was the composer of Imagine?

Who was the composer of Imagine?",8,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Imagine | ?
fact_0019,short_direct,6,False,Who is the composer of Imagine?,John Lennon,"Who is the composer of Imagine?

Who is the composer of Imagine?

Who is the composer of Imagine?

Who is the composer of Imagine?

Who is the composer of Imagine?",8,<bos> | Who | ▁is | ▁the | ▁composer | ▁of | ▁Imagine | ?
fact_0019,short_direct,9,False,Who is the composer of Imagine?,John Lennon,"Who is the composer of Imagine?

Who is the composer of Imagine?

Who is the composer of Imagine?

Who is the composer of Imagine?

Who is the composer of Imagine?",8,<bos> | Who | ▁is | ▁the | ▁composer | ▁of | ▁Imagine | ?
fact_0019,short_direct,12,False,Who is the composer of Imagine?,John Lennon,"Who is the composer of Imagine?

Who is the composer of Imagine?

Who is the composer of Imagine?

Who is the composer of Imagine?

Who is the composer of Imagine?",8,<bos> | Who | ▁is | ▁the | ▁composer | ▁of | ▁Imagine | ?
fact_0019,answer_briefly,6,False,Who was the composer of Imagine? Answer briefly.,John Lennon,"Who was the composer of Imagine? Answer briefly.

Who was the composer of Imagine? Answer briefly.

Who was the composer of Imagine? Answer briefly.

Who was the composer of Imagine",11,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Imagine | ? | ▁Answer | ▁briefly | .
fact_0019,answer_briefly,9,False,Who was the composer of Imagine? Answer briefly.,John Lennon,"Who was the composer of Imagine? Answer briefly.

Who was the composer of Imagine? Answer briefly.

Who was the composer of Imagine? Answer briefly.

Who was the composer of Imagine",11,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Imagine | ? | ▁Answer | ▁briefly | .
fact_0019,answer_briefly,12,False,Who was the composer of Imagine? Answer briefly.,John Lennon,"Who was the composer of Imagine? Answer briefly.

Who was the composer of Imagine? Answer briefly.

Who was the composer of Imagine? Answer briefly.

Who was the composer of Imagine",11,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Imagine | ? | ▁Answer | ▁briefly | .
fact_0019,no_explanation,6,False,Who was the composer of Imagine? Give only the answer.,John Lennon,"Who was the composer of Imagine? Give only the answer.

Who was the composer of Imagine? Give only the answer.

Who was the composer of Imagine? Give only the answer.",13,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Imagine | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0019,no_explanation,9,False,Who was the composer of Imagine? Give only the answer.,John Lennon,"Who was the composer of Imagine? Give only the answer.

Who was the composer of Imagine? Give only the answer.

Who was the composer of Imagine? Give only the answer.",13,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Imagine | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0019,no_explanation,12,False,Who was the composer of Imagine? Give only the answer.,John Lennon,"Who was the composer of Imagine? Give only the answer.

Who was the composer of Imagine? Give only the answer.

Who was the composer of Imagine? Give only the answer.",13,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Imagine | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0019,direct_answer,6,True,Directly answer this factual question: Who was the composer of Imagine?,John Lennon,"The answer is John Lennon.

But the question is a bit misleading.

The question is not, “Who was the composer of Imagine?”

The question is, “Who was the composer",15,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Imagine | ?
fact_0019,direct_answer,9,True,Directly answer this factual question: Who was the composer of Imagine?,John Lennon,"The answer is John Lennon.

But the question is a bit misleading.

The question is not, “Who was the composer of Imagine?”

The question is, “Who was the composer",15,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Imagine | ?
fact_0019,direct_answer,12,True,Directly answer this factual question: Who was the composer of Imagine?,John Lennon,"The answer is John Lennon.

But the question is a bit misleading.

The question is not, “Who was the composer of Imagine?”

The question is, “Who was the composer",15,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Imagine | ?
fact_0024,original,6,True,Who is the father of Kim Kardashian?,Robert Kardashian,"Kim Kardashian is the daughter of Robert Kardashian and Kris Jenner.

Who is the mother of Kim Kardashian?

Kim Kardashian is the daughter of Robert Kardashian and Kris Jenner.

Who is the father",9,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Kim | ▁Kardashian | ?
fact_0024,original,9,True,Who is the father of Kim Kardashian?,Robert Kardashian,"Kim Kardashian is the daughter of Robert Kardashian and Kris Jenner.

Who is the mother of Kim Kardashian?

Kim Kardashian is the daughter of Robert Kardashian and Kris Jenner.

Who is the father",9,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Kim | ▁Kardashian | ?
fact_0024,original,12,True,Who is the father of Kim Kardashian?,Robert Kardashian,"Kim Kardashian is the daughter of Robert Kardashian and Kris Jenner.

Who is the mother of Kim Kardashian?

Kim Kardashian is the daughter of Robert Kardashian and Kris Jenner.

Who is the father",9,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Kim | ▁Kardashian | ?
fact_0024,answer_briefly,6,True,Who is the father of Kim Kardashian? Answer briefly.,Robert Kardashian,"Who is the father of Kim Kardashian?

Kim Kardashian is the daughter of Robert Kardashian and Kris Jenner.

Kim Kardashian is the daughter of Robert Kardashian and Kris Jenner.

Kim Kardashian is the",12,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Kim | ▁Kardashian | ? | ▁Answer | ▁briefly | .
fact_0024,answer_briefly,9,True,Who is the father of Kim Kardashian? Answer briefly.,Robert Kardashian,"Who is the father of Kim Kardashian?

Kim Kardashian is the daughter of Robert Kardashian and Kris Jenner.

Kim Kardashian is the daughter of Robert Kardashian and Kris Jenner.

Kim Kardashian is the",12,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Kim | ▁Kardashian | ? | ▁Answer | ▁briefly | .
fact_0024,answer_briefly,12,True,Who is the father of Kim Kardashian? Answer briefly.,Robert Kardashian,"Who is the father of Kim Kardashian?

Kim Kardashian is the daughter of Robert Kardashian and Kris Jenner.

Kim Kardashian is the daughter of Robert Kardashian and Kris Jenner.

Kim Kardashian is the",12,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Kim | ▁Kardashian | ? | ▁Answer | ▁briefly | .
fact_0024,no_explanation,6,False,Who is the father of Kim Kardashian? Give only the answer.,Robert Kardashian,"Who is the father of Kim Kardashian? Give only the answer.

Who is the father of Kim Kardashian? Give only the answer.

Who is the father of Kim Kardashian? Give only the",14,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Kim | ▁Kardashian | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0024,no_explanation,9,False,Who is the father of Kim Kardashian? Give only the answer.,Robert Kardashian,"Who is the father of Kim Kardashian? Give only the answer.

Who is the father of Kim Kardashian? Give only the answer.

Who is the father of Kim Kardashian? Give only the",14,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Kim | ▁Kardashian | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0024,no_explanation,12,False,Who is the father of Kim Kardashian? Give only the answer.,Robert Kardashian,"Who is the father of Kim Kardashian? Give only the answer.

Who is the father of Kim Kardashian? Give only the answer.

Who is the father of Kim Kardashian? Give only the",14,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Kim | ▁Kardashian | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0024,direct_answer,6,False,Directly answer this factual question: Who is the father of Kim Kardashian?,Robert Kardashian,"The answer is Kanye West.

But the question is a bit more complicated than that.

Kim Kardashian and Kanye West have been married for six years.

They have four children together.",16,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Kim | ▁Kardashian | ?
fact_0024,direct_answer,9,False,Directly answer this factual question: Who is the father of Kim Kardashian?,Robert Kardashian,"The answer is Kanye West.

But the question is a bit more complicated than that.

Kim Kardashian and Kanye West have been married for six years.

They have four children together.",16,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Kim | ▁Kardashian | ?
fact_0024,direct_answer,12,False,Directly answer this factual question: Who is the father of Kim Kardashian?,Robert Kardashian,"The answer is Kanye West.

But the question is a bit more complicated than that.

Kim Kardashian and Kanye West have been married for six years.

They have four children together.",16,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Kim | ▁Kardashian | ?
fact_0026,original,6,False,Who was the producer of Hot Rats?,Frank Zappa,"Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the",9,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ?
fact_0026,original,9,False,Who was the producer of Hot Rats?,Frank Zappa,"Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the",9,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ?
fact_0026,original,12,False,Who was the producer of Hot Rats?,Frank Zappa,"Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the",9,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ?
fact_0026,short_direct,6,False,Who is the producer of Hot Rats?,Frank Zappa,"Who is the producer of Hot Rats?

Who is the producer of Hot Rats?

Who is the producer of Hot Rats?

Who is the producer of Hot Rats?

Who is the",9,<bos> | Who | ▁is | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ?
fact_0026,short_direct,9,False,Who is the producer of Hot Rats?,Frank Zappa,"Who is the producer of Hot Rats?

Who is the producer of Hot Rats?

Who is the producer of Hot Rats?

Who is the producer of Hot Rats?

Who is the",9,<bos> | Who | ▁is | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ?
fact_0026,short_direct,12,False,Who is the producer of Hot Rats?,Frank Zappa,"Who is the producer of Hot Rats?

Who is the producer of Hot Rats?

Who is the producer of Hot Rats?

Who is the producer of Hot Rats?

Who is the",9,<bos> | Who | ▁is | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ?
fact_0026,answer_briefly,6,False,Who was the producer of Hot Rats? Answer briefly.,Frank Zappa,"Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the",12,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ? | ▁Answer | ▁briefly | .
fact_0026,answer_briefly,9,False,Who was the producer of Hot Rats? Answer briefly.,Frank Zappa,"Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the",12,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ? | ▁Answer | ▁briefly | .
fact_0026,answer_briefly,12,False,Who was the producer of Hot Rats? Answer briefly.,Frank Zappa,"Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the producer of Hot Rats?

Who was the",12,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ? | ▁Answer | ▁briefly | .
fact_0026,no_explanation,6,False,Who was the producer of Hot Rats? Give only the answer.,Frank Zappa,"Who was the producer of Hot Rats? Give only the answer.

Who was the producer of Hot Rats? Give only the answer.

Who was the producer of Hot Rats? Give only the",14,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0026,no_explanation,9,False,Who was the producer of Hot Rats? Give only the answer.,Frank Zappa,"Who was the producer of Hot Rats? Give only the answer.

Who was the producer of Hot Rats? Give only the answer.

Who was the producer of Hot Rats? Give only the",14,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0026,no_explanation,12,False,Who was the producer of Hot Rats? Give only the answer.,Frank Zappa,"Who was the producer of Hot Rats? Give only the answer.

Who was the producer of Hot Rats? Give only the answer.

Who was the producer of Hot Rats? Give only the",14,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0026,direct_answer,6,True,Directly answer this factual question: Who was the producer of Hot Rats?,Frank Zappa,"The answer is: <strong>Frank Zappa.</strong>

Frank Zappa was a musician, composer, and producer who was born in 1940 and died in 1993.",16,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ?
fact_0026,direct_answer,9,True,Directly answer this factual question: Who was the producer of Hot Rats?,Frank Zappa,"The answer is: <strong>Frank Zappa.</strong>

Frank Zappa was a musician, composer, and producer who was born in 1940 and died in 1993.",16,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ?
fact_0026,direct_answer,12,True,Directly answer this factual question: Who was the producer of Hot Rats?,Frank Zappa,"The answer is: <strong>Frank Zappa.</strong>

Frank Zappa was a musician, composer, and producer who was born in 1940 and died in 1993.",16,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁producer | ▁of | ▁Hot | ▁Rats | ?
fact_0027,original,6,False,Who was the composer of Annie?,Charles Strouse,"Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?",8,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Annie | ?
fact_0027,original,9,False,Who was the composer of Annie?,Charles Strouse,"Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?",8,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Annie | ?
fact_0027,original,12,False,Who was the composer of Annie?,Charles Strouse,"Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?",8,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Annie | ?
fact_0027,short_direct,6,False,Who is the composer of Annie?,Charles Strouse,"Who is the composer of Annie?

Who is the composer of Annie?

Who is the composer of Annie?

Who is the composer of Annie?

Who is the composer of Annie?",8,<bos> | Who | ▁is | ▁the | ▁composer | ▁of | ▁Annie | ?
fact_0027,short_direct,9,False,Who is the composer of Annie?,Charles Strouse,"Who is the composer of Annie?

Who is the composer of Annie?

Who is the composer of Annie?

Who is the composer of Annie?

Who is the composer of Annie?",8,<bos> | Who | ▁is | ▁the | ▁composer | ▁of | ▁Annie | ?
fact_0027,short_direct,12,False,Who is the composer of Annie?,Charles Strouse,"Who is the composer of Annie?

Who is the composer of Annie?

Who is the composer of Annie?

Who is the composer of Annie?

Who is the composer of Annie?",8,<bos> | Who | ▁is | ▁the | ▁composer | ▁of | ▁Annie | ?
fact_0027,answer_briefly,6,False,Who was the composer of Annie? Answer briefly.,Charles Strouse,"Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?",11,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Annie | ? | ▁Answer | ▁briefly | .
fact_0027,answer_briefly,9,False,Who was the composer of Annie? Answer briefly.,Charles Strouse,"Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?",11,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Annie | ? | ▁Answer | ▁briefly | .
fact_0027,answer_briefly,12,False,Who was the composer of Annie? Answer briefly.,Charles Strouse,"Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?

Who was the composer of Annie?",11,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Annie | ? | ▁Answer | ▁briefly | .
fact_0027,no_explanation,6,False,Who was the composer of Annie? Give only the answer.,Charles Strouse,"Who was the composer of Annie? Give only the answer.

Who was the composer of Annie? Give only the answer.

Who was the composer of Annie? Give only the answer.",13,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Annie | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0027,no_explanation,9,False,Who was the composer of Annie? Give only the answer.,Charles Strouse,"Who was the composer of Annie? Give only the answer.

Who was the composer of Annie? Give only the answer.

Who was the composer of Annie? Give only the answer.",13,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Annie | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0027,no_explanation,12,False,Who was the composer of Annie? Give only the answer.,Charles Strouse,"Who was the composer of Annie? Give only the answer.

Who was the composer of Annie? Give only the answer.

Who was the composer of Annie? Give only the answer.",13,<bos> | Who | ▁was | ▁the | ▁composer | ▁of | ▁Annie | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0027,direct_answer,6,True,Directly answer this factual question: Who was the composer of Annie?,Charles Strouse,"The answer is: <strong>Charles Strouse.</strong>

Charles Strouse is an American composer, lyricist and playwright. He is best known for his work on the musical Annie, which was",15,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Annie | ?
fact_0027,direct_answer,9,True,Directly answer this factual question: Who was the composer of Annie?,Charles Strouse,"The answer is: <strong>Charles Strouse.</strong>

Charles Strouse is an American composer, lyricist and playwright. He is best known for his work on the musical Annie, which was",15,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Annie | ?
fact_0027,direct_answer,12,True,Directly answer this factual question: Who was the composer of Annie?,Charles Strouse,"The answer is: <strong>Charles Strouse.</strong>

Charles Strouse is an American composer, lyricist and playwright. He is best known for his work on the musical Annie, which was",15,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁was | ▁the | ▁composer | ▁of | ▁Annie | ?
fact_0028,original,6,False,Who is the father of Alexander Graham Bell?,Alexander Melville Bell,"Who is the father of Alexander Graham Bell?

Who is the father of Alexander Graham Bell?

Who is the father of Alexander Graham Bell?

Who is the father of Alexander Graham Bell?",10,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ?
fact_0028,original,9,False,Who is the father of Alexander Graham Bell?,Alexander Melville Bell,"Who is the father of Alexander Graham Bell?

Who is the father of Alexander Graham Bell?

Who is the father of Alexander Graham Bell?

Who is the father of Alexander Graham Bell?",10,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ?
fact_0028,original,12,False,Who is the father of Alexander Graham Bell?,Alexander Melville Bell,"Who is the father of Alexander Graham Bell?

Who is the father of Alexander Graham Bell?

Who is the father of Alexander Graham Bell?

Who is the father of Alexander Graham Bell?",10,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ?
fact_0028,answer_briefly,6,True,Who is the father of Alexander Graham Bell? Answer briefly.,Alexander Melville Bell,"Who is the father of Alexander Graham Bell?

Alexander Graham Bell was born on March 3, 1847, in Edinburgh, Scotland. He was the son of Alexander Melville Bell",13,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | ▁Answer | ▁briefly | .
fact_0028,answer_briefly,9,True,Who is the father of Alexander Graham Bell? Answer briefly.,Alexander Melville Bell,"Who is the father of Alexander Graham Bell?

Alexander Graham Bell was born on March 3, 1847, in Edinburgh, Scotland. He was the son of Alexander Melville Bell",13,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | ▁Answer | ▁briefly | .
fact_0028,answer_briefly,12,True,Who is the father of Alexander Graham Bell? Answer briefly.,Alexander Melville Bell,"Who is the father of Alexander Graham Bell?

Alexander Graham Bell was born on March 3, 1847, in Edinburgh, Scotland. He was the son of Alexander Melville Bell",13,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | ▁Answer | ▁briefly | .
fact_0028,no_explanation,6,False,Who is the father of Alexander Graham Bell? Give only the answer.,Alexander Melville Bell,"Who is the father of Alexander Graham Bell? Give only the answer.

Who is the father of Alexander Graham Bell? Give only the answer.

Who is the father of Alexander Graham Bell?",15,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0028,no_explanation,9,False,Who is the father of Alexander Graham Bell? Give only the answer.,Alexander Melville Bell,"Who is the father of Alexander Graham Bell? Give only the answer.

Who is the father of Alexander Graham Bell? Give only the answer.

Who is the father of Alexander Graham Bell?",15,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0028,no_explanation,12,False,Who is the father of Alexander Graham Bell? Give only the answer.,Alexander Melville Bell,"Who is the father of Alexander Graham Bell? Give only the answer.

Who is the father of Alexander Graham Bell? Give only the answer.

Who is the father of Alexander Graham Bell?",15,<bos> | Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ? | ▁Give | ▁only | ▁the | ▁answer | .
fact_0028,direct_answer,6,False,Directly answer this factual question: Who is the father of Alexander Graham Bell?,Alexander Melville Bell,"The answer is: <strong>Alexander Graham Bell</strong>.

Alexander Graham Bell was born on March 3, 1847 in Edinburgh, Scotland. He was the son of Alexander Melville",17,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ?
fact_0028,direct_answer,9,False,Directly answer this factual question: Who is the father of Alexander Graham Bell?,Alexander Melville Bell,"The answer is: <strong>Alexander Graham Bell</strong>.

Alexander Graham Bell was born on March 3, 1847 in Edinburgh, Scotland. He was the son of Alexander Melville",17,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ?
fact_0028,direct_answer,12,False,Directly answer this factual question: Who is the father of Alexander Graham Bell?,Alexander Melville Bell,"The answer is: <strong>Alexander Graham Bell</strong>.

Alexander Graham Bell was born on March 3, 1847 in Edinburgh, Scotland. He was the son of Alexander Melville",17,<bos> | Direct | ly | ▁answer | ▁this | ▁factual | ▁question | : | ▁Who | ▁is | ▁the | ▁father | ▁of | ▁Alexander | ▁Graham | ▁Bell | ?
fact_0029,original,6,False,Who was the producer of Human Nature?,Quincy Jones,"Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the",9,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ?
fact_0029,original,9,False,Who was the producer of Human Nature?,Quincy Jones,"Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the",9,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ?
fact_0029,original,12,False,Who was the producer of Human Nature?,Quincy Jones,"Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the",9,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ?
fact_0029,short_direct,6,False,Who is the producer of Human Nature?,Quincy Jones,"Human Nature is a group of four brothers from the Philippines. They are brothers Jerald, Michael, Reynan, and Rafael. They are the sons of a Filipino-American father and a Filipino",9,<bos> | Who | ▁is | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ?
fact_0029,short_direct,9,False,Who is the producer of Human Nature?,Quincy Jones,"Human Nature is a group of four brothers from the Philippines. They are brothers Jerald, Michael, Reynan, and Rafael. They are the sons of a Filipino-American father and a Filipino",9,<bos> | Who | ▁is | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ?
fact_0029,short_direct,12,False,Who is the producer of Human Nature?,Quincy Jones,"Human Nature is a group of four brothers from the Philippines. They are brothers Jerald, Michael, Reynan, and Rafael. They are the sons of a Filipino-American father and a Filipino",9,<bos> | Who | ▁is | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ?
fact_0029,answer_briefly,6,False,Who was the producer of Human Nature? Answer briefly.,Quincy Jones,"Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the",12,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | ▁Answer | ▁briefly | .
fact_0029,answer_briefly,9,False,Who was the producer of Human Nature? Answer briefly.,Quincy Jones,"Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the",12,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | ▁Answer | ▁briefly | .
fact_0029,answer_briefly,12,False,Who was the producer of Human Nature? Answer briefly.,Quincy Jones,"Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the producer of Human Nature?

Who was the",12,<bos> | Who | ▁was | ▁the | ▁producer | ▁of | ▁Human | ▁Nature | ? | ▁Answer | ▁briefly | .
