fact_id,layer,variant_a,variant_b,is_correct_a,is_correct_b,pair_type,cosine_distance,l2_distance
fact_0053,12,short_direct,direct_answer,True,False,correct_wrong,0.01251363754272461,36.179054260253906
fact_0053,12,answer_briefly,no_explanation,True,True,correct_correct,0.2379855513572693,111.45784759521484
fact_0053,12,answer_briefly,direct_answer,True,False,correct_wrong,0.48923879861831665,199.67349243164062
fact_0053,12,no_explanation,direct_answer,True,False,correct_wrong,0.5580764412879944,212.33421325683594
fact_0057,6,original,short_direct,True,True,correct_correct,0.0036780834197998047,8.348772048950195
fact_0057,6,original,answer_briefly,True,False,correct_wrong,0.5638704299926758,97.2865219116211
fact_0057,6,original,no_explanation,True,False,correct_wrong,0.5783688426017761,95.42984771728516
fact_0057,6,original,direct_answer,True,True,correct_correct,0.010402321815490723,14.014165878295898
fact_0057,6,short_direct,answer_briefly,True,False,correct_wrong,0.560272216796875,97.14310455322266
fact_0057,6,short_direct,no_explanation,True,False,correct_wrong,0.57554692029953,95.38446044921875
fact_0057,6,short_direct,direct_answer,True,True,correct_correct,0.016437649726867676,17.605098724365234
fact_0057,6,answer_briefly,no_explanation,False,False,wrong_wrong,0.13996511697769165,43.62104415893555
fact_0057,6,answer_briefly,direct_answer,False,True,correct_wrong,0.5685111880302429,96.44368743896484
fact_0057,6,no_explanation,direct_answer,False,True,correct_wrong,0.5823009014129639,94.38751983642578
fact_0057,9,original,short_direct,True,True,correct_correct,0.0038346052169799805,10.359905242919922
fact_0057,9,original,answer_briefly,True,False,correct_wrong,0.5340088605880737,121.622314453125
fact_0057,9,original,no_explanation,True,False,correct_wrong,0.5637174248695374,121.50737762451172
fact_0057,9,original,direct_answer,True,True,correct_correct,0.007026374340057373,13.927851676940918
fact_0057,9,short_direct,answer_briefly,True,False,correct_wrong,0.5273824334144592,121.56558990478516
fact_0057,9,short_direct,no_explanation,True,False,correct_wrong,0.5579109489917755,121.65526580810547
fact_0057,9,short_direct,direct_answer,True,True,correct_correct,0.012902498245239258,19.065834045410156
fact_0057,9,answer_briefly,no_explanation,False,False,wrong_wrong,0.1542770266532898,64.47583770751953
fact_0057,9,answer_briefly,direct_answer,False,True,correct_wrong,0.53617924451828,120.49638366699219
fact_0057,9,no_explanation,direct_answer,False,True,correct_wrong,0.5674724578857422,120.38772583007812
fact_0057,12,original,short_direct,True,True,correct_correct,0.00389939546585083,15.288777351379395
fact_0057,12,original,answer_briefly,True,False,correct_wrong,0.5576837062835693,178.61679077148438
fact_0057,12,original,no_explanation,True,False,correct_wrong,0.640916496515274,188.68568420410156
fact_0057,12,original,direct_answer,True,True,correct_correct,0.0082969069480896,22.702367782592773
fact_0057,12,short_direct,answer_briefly,True,False,correct_wrong,0.5553777813911438,178.14895629882812
fact_0057,12,short_direct,no_explanation,True,False,correct_wrong,0.6413770914077759,188.6446075439453
fact_0057,12,short_direct,direct_answer,True,True,correct_correct,0.013019204139709473,28.35362434387207
fact_0057,12,answer_briefly,no_explanation,False,False,wrong_wrong,0.24808329343795776,114.319580078125
fact_0057,12,answer_briefly,direct_answer,False,True,correct_wrong,0.5482076406478882,178.78590393066406
fact_0057,12,no_explanation,direct_answer,False,True,correct_wrong,0.6359868049621582,189.81431579589844
